game_year,Game_Date,launch_angle,launch_speed,events
2021,2021-04-15,46,91.7,field_out
2021,2021-04-15,-9,62.6,force_out
2021,2021-04-15,22,76.4,single
2021,2021-04-15,32,100.7,home_run
2021,2021-04-15,14,106.3,field_out
2021,2021-04-15,31,92.9,home_run
2021,2021-04-15,4,74.7,double
2021,2021-04-15,11,96.6,single
2021,2021-04-15,54,103.2,field_out
2021,2021-04-15,-39,65.9,fielders_choice
2021,2021-04-15,30,105.5,field_out
2021,2021-04-15,-1,107,single
2021,2021-04-15,44,78.6,field_out
2021,2021-04-15,5,98.3,double
2021,2021-04-15,-9,102.6,field_error
2021,2021-04-15,-7,86.1,field_out
2021,2021-04-15,-34,84.3,field_out
2021,2021-04-15,-27,73.4,field_out
2021,2021-04-15,9,98,single
2021,2021-04-15,28,94.4,field_out
2021,2021-04-15,17,89.7,single
2021,2021-04-15,63,92.9,field_out
2021,2021-04-15,12,100.2,double
2021,2021-04-15,-11,78.2,force_out
2021,2021-04-15,11,68.6,field_out
2021,2021-04-15,-12,68.7,field_out
2021,2021-04-15,71,73.7,field_out
2021,2021-04-15,-30,59.9,force_out
2021,2021-04-15,1,100.7,field_out
2021,2021-04-15,-21,98.5,field_out
2021,2021-04-15,-10,87.4,field_out
2021,2021-04-15,7,109.5,single
2021,2021-04-15,35,104.1,field_out
2021,2021-04-15,5,104.7,single
2021,2021-04-15,28,103.3,home_run
2021,2021-04-15,27,91,field_out
2021,2021-04-15,18,96.5,double
2021,2021-04-15,-1,76.3,force_out
2021,2021-04-15,40,76.2,field_out
2021,2021-04-15,18,99.8,double
2021,2021-04-15,8,88.2,field_out
2021,2021-04-15,0,81.1,field_out
2021,2021-04-15,39,96.1,field_out
2021,2021-04-15,0,68.2,field_out
2021,2021-04-15,24,112.8,home_run
2021,2021-04-15,41,96.2,field_out
2021,2021-04-15,-45,57.4,single
2021,2021-04-15,11,104.4,double
2021,2021-04-15,28,101,home_run
2021,2021-04-15,31,98.5,field_out
2021,2021-04-15,15,76.4,single
2021,2021-04-15,-34,83.1,field_out
2021,2021-04-15,18,84.2,single
2021,2021-04-15,-11,95.5,grounded_into_double_play
2021,2021-04-15,-26,51.3,field_out
2021,2021-04-15,12,86.1,field_out
2021,2021-04-15,-8,96.1,force_out
2021,2021-04-15,11,99.2,single
2021,2021-04-15,28,95.2,field_out
2021,2021-04-15,36,82.4,field_out
2021,2021-04-15,1,79,field_out
2021,2021-04-15,74,65.9,field_out
2021,2021-04-15,-38,98.1,field_out
2021,2021-04-15,18,94.8,single
2021,2021-04-15,7,106.2,single
2021,2021-04-15,-82,39.7,sac_bunt
2021,2021-04-15,27,81.3,field_out
2021,2021-04-15,31,85.4,field_out
2021,2021-04-15,0,107.7,single
2021,2021-04-15,76,86.5,field_out
2021,2021-04-15,29,83.3,field_out
2021,2021-04-15,9,108.1,single
2021,2021-04-15,-7,81.7,field_out
2021,2021-04-15,17,75.3,single
2021,2021-04-15,-75,47.8,field_out
2021,2021-04-15,30,96.8,field_out
2021,2021-04-15,35,102.2,field_out
2021,2021-04-15,39,70.2,single
2021,2021-04-15,-22,36.4,field_out
2021,2021-04-15,82,81.3,field_out
2021,2021-04-15,69,98,field_out
2021,2021-04-15,26,87.2,field_out
2021,2021-04-15,-24,82.5,field_out
2021,2021-04-15,35,94.5,field_out
2021,2021-04-15,24,110.3,home_run
2021,2021-04-15,-10,98.9,field_out
2021,2021-04-15,-49,79.2,field_out
2021,2021-04-15,10,93.4,field_error
2021,2021-04-15,30,78.6,single
2021,2021-04-15,46,90.8,field_out
2021,2021-04-15,38,68.6,field_out
2021,2021-04-15,45,72.2,field_out
2021,2021-04-15,-5,113.5,field_out
2021,2021-04-15,11,103.8,single
2021,2021-04-15,25,76.4,single
2021,2021-04-15,28,89.3,sac_fly
2021,2021-04-15,-4,98.9,force_out
2021,2021-04-15,-57,61.6,field_out
2021,2021-04-15,-4,102.7,single
2021,2021-04-15,-19,72.8,field_out
2021,2021-04-15,0,103.8,field_out
2021,2021-04-15,31,99.7,home_run
2021,2021-04-15,50,90.8,double
2021,2021-04-15,-36,84.8,field_out
2021,2021-04-15,42,71.1,field_out
2021,2021-04-15,17,105.7,field_out
2021,2021-04-15,80,82,field_out
2021,2021-04-15,36,93.6,field_out
2021,2021-04-15,3,111.3,field_out
2021,2021-04-15,-15,79.1,field_out
2021,2021-04-15,29,100.1,field_out
2021,2021-04-15,-9,92.2,field_out
2021,2021-04-15,21,100.5,field_out
2021,2021-04-15,3,86.3,force_out
2021,2021-04-15,6,97.7,single
2021,2021-04-15,-16,77.9,field_out
2021,2021-04-15,27,77.4,field_out
2021,2021-04-15,32,98.3,field_out
2021,2021-04-15,2,111.4,field_out
2021,2021-04-15,-3,109.8,single
2021,2021-04-15,40,86.7,field_out
2021,2021-04-15,23,85.4,field_out
2021,2021-04-15,-13,83.3,field_out
2021,2021-04-15,28,100.3,home_run
2021,2021-04-15,38,75.8,field_out
2021,2021-04-15,10,99,single
2021,2021-04-15,62,90,field_out
2021,2021-04-15,-12,65.2,field_out
2021,2021-04-15,31,63.7,single
2021,2021-04-15,76,82.4,field_out
2021,2021-04-15,-17,72.5,field_error
2021,2021-04-15,32,99.7,field_out
2021,2021-04-15,62,82.9,field_out
2021,2021-04-15,-39,81.1,single
2021,2021-04-15,15,108,single
2021,2021-04-15,19,104.4,double
2021,2021-04-15,-28,86,force_out
2021,2021-04-15,16,95.7,field_out
2021,2021-04-15,-33,47.1,field_out
2021,2021-04-15,30,100.6,field_out
2021,2021-04-15,-7,96.4,field_error
2021,2021-04-15,4,99.1,force_out
2021,2021-04-15,12,99.5,single
2021,2021-04-15,2,86.9,field_out
2021,2021-04-15,54,81.3,field_out
2021,2021-04-15,33,92,field_out
2021,2021-04-15,25,106.2,home_run
2021,2021-04-15,6,95.9,grounded_into_double_play
2021,2021-04-15,-44,47.7,single
2021,2021-04-15,-19,83.1,field_out
2021,2021-04-15,6,111.9,field_out
2021,2021-04-15,12,96.2,single
2021,2021-04-15,-29,93.5,field_out
2021,2021-04-15,-14,96.1,force_out
2021,2021-04-15,7,91.7,field_out
2021,2021-04-15,49,93.1,field_out
2021,2021-04-15,16,102.9,field_out
2021,2021-04-15,14,103.9,sac_fly
2021,2021-04-15,48,89.3,field_out
2021,2021-04-15,-5,72.2,force_out
2021,2021-04-15,52,91,field_out
2021,2021-04-15,40,85.6,field_out
2021,2021-04-15,6,72.6,field_out
2021,2021-04-15,1,100.4,field_out
2021,2021-04-15,-33,84,field_out
2021,2021-04-15,41,101.1,home_run
2021,2021-04-15,15,102.3,field_out
2021,2021-04-15,28,92.5,field_out
2021,2021-04-15,4,99.3,force_out
2021,2021-04-15,44,86.9,field_out
2021,2021-04-15,50,82.6,field_out
2021,2021-04-15,21,97.1,field_out
2021,2021-04-15,-7,68.9,field_out
2021,2021-04-15,0,70.5,single
2021,2021-04-15,33,80.8,field_out
2021,2021-04-15,26,99.9,home_run
2021,2021-04-15,8,94.1,double
2021,2021-04-15,37,88.5,field_out
2021,2021-04-15,40,84.6,field_out
2021,2021-04-15,26,84.3,field_out
2021,2021-04-15,58,83.7,field_out
2021,2021-04-15,7,103.7,field_out
2021,2021-04-15,17,106.2,double
2021,2021-04-15,-1,76.9,field_out
2021,2021-04-15,69,86.4,field_out
2021,2021-04-15,30,93.2,field_out
2021,2021-04-15,30,93,field_out
2021,2021-04-15,24,72.5,single
2021,2021-04-15,-24,61.6,grounded_into_double_play
2021,2021-04-15,-18,90.7,field_error
2021,2021-04-15,15,105.4,double
2021,2021-04-15,71,74.2,field_out
2021,2021-04-15,31,101.1,home_run
2021,2021-04-15,32,100.1,home_run
2021,2021-04-15,55,94.3,field_out
2021,2021-04-15,35,92.2,field_out
2021,2021-04-15,14,101.7,single
2021,2021-04-15,60,66,field_out
2021,2021-04-15,10,81.3,field_out
2021,2021-04-15,8,80.8,single
2021,2021-04-15,17,96.1,double
2021,2021-04-15,-31,81.9,field_out
2021,2021-04-15,-41,95.8,field_out
2021,2021-04-15,26,103.1,home_run
2021,2021-04-15,-25,87.4,grounded_into_double_play
2021,2021-04-15,-53,31.9,sac_bunt
2021,2021-04-15,58,87.3,field_out
2021,2021-04-15,-7,87.2,field_out
2021,2021-04-15,-54,87.1,field_out
2021,2021-04-15,-14,101.5,field_out
2021,2021-04-15,13,76,field_out
2021,2021-04-15,56,91.9,field_out
2021,2021-04-15,-21,94.2,field_out
2021,2021-04-15,46,97.2,field_out
2021,2021-04-15,50,89.1,field_out
2021,2021-04-15,26,102.7,double
2021,2021-04-15,16,109,field_out
2021,2021-04-15,-12,55.2,force_out
2021,2021-04-15,21,102.8,double
2021,2021-04-15,12,107.1,single
2021,2021-04-15,46,100.1,field_out
2021,2021-04-15,12,93.7,triple
2021,2021-04-15,52,71.4,field_out
2021,2021-04-15,13,108.1,single
2021,2021-04-15,28,90.8,field_out
2021,2021-04-15,18,82.4,single
2021,2021-04-15,38,99.7,field_out
2021,2021-04-15,-20,83.7,field_out
2021,2021-04-15,17,85.8,single
2021,2021-04-15,-5,107.5,field_out
2021,2021-04-15,-9,103.6,field_out
2021,2021-04-15,-6,81.5,field_out
2021,2021-04-15,70,77.2,field_out
2021,2021-04-15,32,94.2,field_out
2021,2021-04-15,-26,68.5,field_out
2021,2021-04-15,-13,86.4,field_out
2021,2021-04-15,56,88.5,field_out
2021,2021-04-15,-59,85.8,single
2021,2021-04-15,17,76.3,single
2021,2021-04-15,6,94.4,single
2021,2021-04-15,-7,94.6,field_out
2021,2021-04-15,15,18.8,sac_bunt
2021,2021-04-15,16,88.3,single
2021,2021-04-15,-13,74.8,field_out
2021,2021-04-15,30,85.7,field_out
2021,2021-04-15,-47,69.5,field_out
2021,2021-04-15,-3,65.2,field_out
2021,2021-04-15,8,98.5,field_out
2021,2021-04-15,10,79.2,single
2021,2021-04-15,29,103.5,field_out
2021,2021-04-15,18,96.2,double
2021,2021-04-15,-29,87.6,field_out
2021,2021-04-15,36,95.6,field_out
2021,2021-04-15,1,64.7,field_out
2021,2021-04-15,-14,25,single
2021,2021-04-15,9,65.8,field_out
2021,2021-04-15,20,94.9,field_out
2021,2021-04-15,38,98.9,sac_fly
2021,2021-04-15,-4,104.6,field_out
2021,2021-04-15,12,81.4,single
2021,2021-04-15,-58,35.3,field_out
2021,2021-04-15,-15,105,single
2021,2021-04-15,10,86.7,field_out
2021,2021-04-15,14,109.6,double
2021,2021-04-15,-6,100.6,field_out
2021,2021-04-15,7,99.7,field_out
2021,2021-04-15,3,91.8,double_play
2021,2021-04-15,26,71.2,field_out
2021,2021-04-15,5,96.3,single
2021,2021-04-15,-8,86.5,field_out
2021,2021-04-15,14,94.9,single
2021,2021-04-15,13,107.3,single
2021,2021-04-15,21,89,field_out
2021,2021-04-15,29,107.3,home_run
2021,2021-04-15,12,73,field_out
2021,2021-04-15,10,93.1,single
2021,2021-04-15,-12,72.6,field_out
2021,2021-04-15,62,67.2,field_out
2021,2021-04-15,22,91.8,double
2021,2021-04-15,13,96.3,single
2021,2021-04-15,-10,100.7,single
2021,2021-04-15,12,96.3,single
2021,2021-04-15,17,102.5,field_out
2021,2021-04-15,9,99.5,field_out
2021,2021-04-15,-4,73.6,field_out
2021,2021-04-15,33,91.9,field_out
2021,2021-04-15,-7,74.2,field_out
2021,2021-04-15,25,79.7,single
2021,2021-04-15,-17,95,field_out
2021,2021-04-15,32,92.7,field_out
2021,2021-04-15,11,77.7,field_out
2021,2021-04-15,18,111.6,double
2021,2021-04-15,-32,69.9,field_out
2021,2021-04-15,37,89.4,field_out
2021,2021-04-15,2,103.5,field_out
2021,2021-04-15,28,99.4,home_run
2021,2021-04-15,2,86.1,field_out
2021,2021-04-15,28,101,triple
2021,2021-04-15,14,90.3,single
2021,2021-04-15,17,71.2,single
2021,2021-04-15,15,108.9,sac_fly
2021,2021-04-15,6,98.3,double
2021,2021-04-15,20,107.7,double
2021,2021-04-15,-37,91,single
2021,2021-04-15,36,91.8,field_out
2021,2021-04-15,30,99.5,field_out
2021,2021-04-15,-26,102.2,field_out
2021,2021-04-15,-9,91.1,field_out
2021,2021-04-15,-73,52,field_out
2021,2021-04-15,5,108.2,single
2021,2021-04-15,38,75.1,field_out
2021,2021-04-15,28,72.5,single
2021,2021-04-16,30,101,home_run
2021,2021-04-16,-4,81.1,force_out
2021,2021-04-16,9,94,double
2021,2021-04-16,25,94.5,field_out
2021,2021-04-16,8,92.4,grounded_into_double_play
2021,2021-04-16,66,91.5,field_out
2021,2021-04-16,-1,80.3,grounded_into_double_play
2021,2021-04-16,17,85.7,single
2021,2021-04-16,74,87.9,field_out
2021,2021-04-16,8,98.9,field_out
2021,2021-04-16,44,101.4,field_out
2021,2021-04-16,-53,60.4,force_out
2021,2021-04-16,-8,77.8,force_out
2021,2021-04-16,34,89.2,field_out
2021,2021-04-16,-69,69,field_error
2021,2021-04-16,4,105.9,single
2021,2021-04-16,8,98.3,single
2021,2021-04-16,53,98.6,field_out
2021,2021-04-16,59,102.2,field_out
2021,2021-04-16,0,109.7,single
2021,2021-04-16,-39,80.3,field_out
2021,2021-04-16,5,87.1,field_out
2021,2021-04-16,-18,89.4,single
2021,2021-04-16,-13,94.5,grounded_into_double_play
2021,2021-04-16,0,100,field_out
2021,2021-04-16,-3,110.1,single
2021,2021-04-16,-39,96.2,field_out
2021,2021-04-16,-6,101.6,field_out
2021,2021-04-16,8,98.1,single
2021,2021-04-16,-11,81.7,grounded_into_double_play
2021,2021-04-16,70,79.4,field_out
2021,2021-04-16,67,80.6,field_out
2021,2021-04-16,21,91.2,double
2021,2021-04-16,40,35.8,field_out
2021,2021-04-16,41,100.5,field_out
2021,2021-04-16,28,103,field_out
2021,2021-04-16,-25,85.3,force_out
2021,2021-04-16,29,104.1,double
2021,2021-04-16,27,106.1,home_run
2021,2021-04-16,22,72.2,single
2021,2021-04-16,30,86.8,field_out
2021,2021-04-16,6,111.9,field_out
2021,2021-04-16,48,91.3,field_out
2021,2021-04-16,17,101.9,single
2021,2021-04-16,-10,96.4,single
2021,2021-04-16,-32,92.1,field_out
2021,2021-04-16,42,104.4,field_out
2021,2021-04-16,-10,104.5,field_out
2021,2021-04-16,-40,77,field_out
2021,2021-04-16,-37,85.3,grounded_into_double_play
2021,2021-04-16,5,62.7,field_out
2021,2021-04-16,13,86.2,single
2021,2021-04-16,3,103.5,double
2021,2021-04-16,11,90.2,single
2021,2021-04-16,2,91.2,field_error
2021,2021-04-16,46,98.9,field_out
2021,2021-04-16,29,100.8,field_out
2021,2021-04-16,56,72.9,field_out
2021,2021-04-16,28,68.6,single
2021,2021-04-16,22,109.6,home_run
2021,2021-04-16,73,82.6,field_out
2021,2021-04-16,3,108.6,single
2021,2021-04-16,38,85.6,field_out
2021,2021-04-16,6,105.2,single
2021,2021-04-16,5,78.5,field_out
2021,2021-04-16,14,87.9,single
2021,2021-04-16,-16,86.3,field_out
2021,2021-04-16,-46,51,field_out
2021,2021-04-16,26,108,field_out
2021,2021-04-16,-4,83.7,force_out
2021,2021-04-16,0,67.9,field_out
2021,2021-04-16,-74,42.2,sac_bunt
2021,2021-04-16,7,87.5,field_out
2021,2021-04-16,37,111.2,home_run
2021,2021-04-16,32,65,single
2021,2021-04-16,-1,85.5,field_out
2021,2021-04-16,20,105.5,double
2021,2021-04-16,2,107.8,force_out
2021,2021-04-16,-40,59.8,field_out
2021,2021-04-16,23,101.9,sac_fly
2021,2021-04-16,44,89.9,field_out
2021,2021-04-16,12,85.5,single
2021,2021-04-16,14,108.1,field_out
2021,2021-04-16,35,94,field_out
2021,2021-04-16,2,115.7,field_out
2021,2021-04-16,13,86.1,single
2021,2021-04-16,24,82.2,field_out
2021,2021-04-16,-12,90,field_out
2021,2021-04-16,-26,61.5,field_out
2021,2021-04-16,41,93.1,field_out
2021,2021-04-16,0,75,field_out
2021,2021-04-16,-31,76.7,field_out
2021,2021-04-16,47,84.5,field_out
2021,2021-04-16,24,94.9,double
2021,2021-04-16,-58,51.5,field_out
2021,2021-04-16,8,75.8,single
2021,2021-04-16,24,103.5,double
2021,2021-04-16,26,69.2,single
2021,2021-04-16,14,78.7,single
2021,2021-04-16,77,90.2,field_out
2021,2021-04-16,-63,52.1,single
2021,2021-04-16,-45,80.1,field_out
2021,2021-04-16,14,98.2,field_out
2021,2021-04-16,37,95.5,field_out
2021,2021-04-16,30,98,home_run
2021,2021-04-16,17,101.2,field_out
2021,2021-04-16,32,92.1,field_out
2021,2021-04-16,-38,37.9,sac_bunt
2021,2021-04-16,-3,83.2,grounded_into_double_play
2021,2021-04-16,69,83.5,field_out
2021,2021-04-16,-53,38.6,single
2021,2021-04-16,5,71,field_out
2021,2021-04-16,-21,97.3,field_out
2021,2021-04-16,64,90.4,field_out
2021,2021-04-16,18,97.2,double
2021,2021-04-16,-9,106.3,force_out
2021,2021-04-16,29,85.8,field_out
2021,2021-04-16,-14,59.1,field_out
2021,2021-04-16,22,103.1,home_run
2021,2021-04-16,-34,70.7,field_out
2021,2021-04-16,49,86.4,field_out
2021,2021-04-16,41,91,field_out
2021,2021-04-16,20,95.9,field_out
2021,2021-04-16,68,92.6,field_out
2021,2021-04-16,-16,97.2,single
2021,2021-04-16,18,91.5,single
2021,2021-04-16,27,103.2,home_run
2021,2021-04-16,1,86.9,single
2021,2021-04-16,31,103.3,field_out
2021,2021-04-16,-24,62.5,field_out
2021,2021-04-16,-70,54.1,field_out
2021,2021-04-16,16,104,single
2021,2021-04-16,48,89.4,field_out
2021,2021-04-16,6,112.1,single
2021,2021-04-16,45,85.3,field_out
2021,2021-04-16,13,101.3,single
2021,2021-04-16,1,90.4,field_out
2021,2021-04-16,11,97.4,single
2021,2021-04-16,-20,99.9,field_out
2021,2021-04-16,35,84.7,field_out
2021,2021-04-16,4,98.3,double
2021,2021-04-16,15,109.3,double
2021,2021-04-16,-3,71,field_out
2021,2021-04-16,27,103.8,home_run
2021,2021-04-16,29,95.7,field_out
2021,2021-04-16,17,93.7,double
2021,2021-04-16,18,106.5,field_out
2021,2021-04-16,62,89.3,field_out
2021,2021-04-16,-36,39.7,single
2021,2021-04-16,-3,105.8,single
2021,2021-04-16,0,88.1,double
2021,2021-04-16,52,79.1,field_out
2021,2021-04-16,34,76.5,field_out
2021,2021-04-16,54,90.8,field_out
2021,2021-04-16,-53,60.2,field_out
2021,2021-04-16,-23,82.8,single
2021,2021-04-16,19,102,double
2021,2021-04-16,-15,78.5,field_out
2021,2021-04-16,6,108.1,single
2021,2021-04-16,-40,66.8,grounded_into_double_play
2021,2021-04-16,15,99.6,single
2021,2021-04-16,19,97.9,field_out
2021,2021-04-16,40,95.1,field_out
2021,2021-04-16,9,85.2,field_out
2021,2021-04-16,-34,86.2,force_out
2021,2021-04-16,-29,96.3,field_out
2021,2021-04-16,41,84.4,field_out
2021,2021-04-16,-4,75.3,field_out
2021,2021-04-16,-8,89,field_out
2021,2021-04-16,-44,62.8,single
2021,2021-04-16,-27,75.4,field_out
2021,2021-04-16,31,97.5,field_out
2021,2021-04-16,-10,96.7,single
2021,2021-04-16,-19,84.1,field_out
2021,2021-04-16,12,87.2,field_out
2021,2021-04-16,59,98.4,field_out
2021,2021-04-16,-20,92.1,field_out
2021,2021-04-16,46,71.7,field_out
2021,2021-04-16,-7,84.7,field_out
2021,2021-04-16,19,101.4,field_out
2021,2021-04-16,25,65.1,single
2021,2021-04-16,61,55.7,field_out
2021,2021-04-16,52,95.6,field_out
2021,2021-04-16,6,97.3,field_out
2021,2021-04-16,35,94.7,field_out
2021,2021-04-16,34,77.8,field_out
2021,2021-04-16,12,77.9,single
2021,2021-04-16,3,102.8,field_out
2021,2021-04-16,-52,55,single
2021,2021-04-16,7,90.3,field_out
2021,2021-04-16,58,60.6,field_out
2021,2021-04-16,-7,90.7,field_out
2021,2021-04-16,-21,101.8,single
2021,2021-04-16,25,73.6,single
2021,2021-04-16,4,80.7,single
2021,2021-04-16,-48,60.6,field_out
2021,2021-04-16,1,88.3,single
2021,2021-04-16,6,99.6,field_out
2021,2021-04-16,NA,NA,field_out
2021,2021-04-16,18,84.5,single
2021,2021-04-16,51,80.4,field_out
2021,2021-04-16,1,109.5,field_out
2021,2021-04-16,14,107.2,field_out
2021,2021-04-16,7,74.7,field_out
2021,2021-04-16,-28,107.7,single
2021,2021-04-16,-5,96.6,field_out
2021,2021-04-16,-17,41.7,field_out
2021,2021-04-16,-13,84.6,field_out
2021,2021-04-16,-4,101.5,field_out
2021,2021-04-16,12,105.9,single
2021,2021-04-16,22,98.3,double
2021,2021-04-16,16,103.1,double
2021,2021-04-16,60,71,field_out
2021,2021-04-16,-24,99.5,field_out
2021,2021-04-16,-7,98.8,field_out
2021,2021-04-16,10,84.6,single
2021,2021-04-16,12,106.1,single
2021,2021-04-16,65,86.7,field_out
2021,2021-04-16,-29,45,field_out
2021,2021-04-16,65,67.6,field_out
2021,2021-04-16,22,101,triple
2021,2021-04-16,61,89.7,field_out
2021,2021-04-16,-16,102.3,field_out
2021,2021-04-16,8,92.7,field_out
2021,2021-04-16,-6,93.9,field_out
2021,2021-04-16,33,91.8,field_out
2021,2021-04-16,0,89.2,single
2021,2021-04-16,80,72.8,field_out
2021,2021-04-16,-13,92.3,field_out
2021,2021-04-16,-23,95.6,field_out
2021,2021-04-16,5,105.4,field_out
2021,2021-04-16,26,109.8,home_run
2021,2021-04-16,-7,88.9,field_error
2021,2021-04-16,32,80.4,field_out
2021,2021-04-16,9,65.1,grounded_into_double_play
2021,2021-04-16,21,96.1,field_out
2021,2021-04-16,22,92.3,field_out
2021,2021-04-16,7,94.3,grounded_into_double_play
2021,2021-04-16,37,84.5,field_out
2021,2021-04-16,-39,91.9,field_out
2021,2021-04-16,-6,77.8,grounded_into_double_play
2021,2021-04-16,1,106.5,force_out
2021,2021-04-16,-13,90.4,field_out
2021,2021-04-16,38,98,field_out
2021,2021-04-16,78,79,field_out
2021,2021-04-16,23,74.2,single
2021,2021-04-16,18,80.3,single
2021,2021-04-16,9,106,field_out
2021,2021-04-16,-23,29.5,force_out
2021,2021-04-16,34,82.4,field_out
2021,2021-04-16,18,97.1,field_out
2021,2021-04-16,-59,60,single
2021,2021-04-16,17,70.7,single
2021,2021-04-16,15,91.6,single
2021,2021-04-16,-3,95.1,field_out
2021,2021-04-16,25,95.6,field_out
2021,2021-04-16,13,104.7,single
2021,2021-04-16,41,92.5,field_out
2021,2021-04-16,-17,75.3,field_out
2021,2021-04-16,2,95,single
2021,2021-04-16,8,101.7,single
2021,2021-04-16,37,99.2,field_out
2021,2021-04-16,31,95.4,field_out
2021,2021-04-16,28,98.3,field_out
2021,2021-04-16,-31,70.8,field_out
2021,2021-04-16,36,99.7,double
2021,2021-04-16,-36,69.5,field_out
2021,2021-04-16,8,79.2,field_out
2021,2021-04-16,24,88,field_out
2021,2021-04-16,-58,27.6,sac_bunt
2021,2021-04-16,-10,102.9,single
2021,2021-04-16,1,100.3,single
2021,2021-04-16,75,81.4,field_out
2021,2021-04-16,38,96.1,field_out
2021,2021-04-16,2,98.7,force_out
2021,2021-04-16,-49,53.7,field_out
2021,2021-04-16,27,83.1,field_out
2021,2021-04-16,43,93,field_out
2021,2021-04-16,-9,81.5,field_out
2021,2021-04-16,5,107.4,double
2021,2021-04-16,-28,98.4,field_out
2021,2021-04-16,37,78.5,single
2021,2021-04-16,-3,85.8,force_out
2021,2021-04-16,-4,88.5,grounded_into_double_play
2021,2021-04-16,27,97.1,sac_fly
2021,2021-04-16,-5,99.9,single
2021,2021-04-16,-2,106,single
2021,2021-04-16,-9,98.6,single
2021,2021-04-16,22,52.8,field_out
2021,2021-04-16,-18,98.8,field_out
2021,2021-04-16,23,96.2,field_out
2021,2021-04-16,-7,96.7,single
2021,2021-04-16,80,79.8,field_out
2021,2021-04-16,6,95.5,field_out
2021,2021-04-16,7,75.9,field_out
2021,2021-04-16,-34,64.4,field_out
2021,2021-04-16,-14,98.2,single
2021,2021-04-16,50,71,field_out
2021,2021-04-16,34,99.8,field_out
2021,2021-04-16,16,78.9,single
2021,2021-04-16,-17,87.8,field_out
2021,2021-04-16,24,77.9,single
2021,2021-04-16,-12,84.1,field_out
2021,2021-04-16,1,105.7,single
2021,2021-04-16,16,105.3,field_out
2021,2021-04-16,20,106.1,home_run
2021,2021-04-16,11,107.2,single
2021,2021-04-16,6,92.8,single
2021,2021-04-16,80,57.2,field_out
2021,2021-04-16,7,80.9,double
2021,2021-04-16,-38,80.2,single
2021,2021-04-16,-6,105.4,single
2021,2021-04-16,27,88.9,field_out
2021,2021-04-16,33,90.1,field_out
2021,2021-04-16,20,78.6,single
2021,2021-04-16,30,111.9,home_run
2021,2021-04-16,4,88.2,fielders_choice
2021,2021-04-16,9,89.1,field_out
2021,2021-04-16,-35,64.3,field_out
2021,2021-04-16,30,99.5,home_run
2021,2021-04-16,-12,98.8,field_out
2021,2021-04-16,-1,102.2,single
2021,2021-04-16,76,20.1,field_out
2021,2021-04-16,3,108.6,single
2021,2021-04-16,-1,99.7,field_out
2021,2021-04-16,33,99.8,field_out
2021,2021-04-16,2,107.1,force_out
2021,2021-04-16,10,110.6,single
2021,2021-04-16,56,73.1,field_out
2021,2021-04-16,-31,78.2,force_out
2021,2021-04-16,-10,95.5,force_out
2021,2021-04-16,-20,71.6,field_out
2021,2021-04-16,-7,86,field_out
2021,2021-04-16,44,98.1,field_out
2021,2021-04-16,22,103.3,sac_fly
2021,2021-04-16,29,64.9,single
2021,2021-04-16,44,90.1,field_out
2021,2021-04-16,-12,89.4,field_error
2021,2021-04-16,30,88.8,field_out
2021,2021-04-16,18,95.7,field_out
2021,2021-04-16,5,99.1,single
2021,2021-04-16,13,88.1,double
2021,2021-04-16,16,104.7,double
2021,2021-04-16,11,100.6,single
2021,2021-04-16,-43,57.1,force_out
2021,2021-04-16,-21,105.8,single
2021,2021-04-16,25,98.2,field_out
2021,2021-04-16,-17,84.5,force_out
2021,2021-04-16,20,77,single
2021,2021-04-16,18,78.5,single
2021,2021-04-16,-18,78.6,field_out
2021,2021-04-16,37,96.4,sac_fly
2021,2021-04-16,-15,65.7,grounded_into_double_play
2021,2021-04-16,28,76,field_out
2021,2021-04-16,-23,90.9,grounded_into_double_play
2021,2021-04-16,1,103.3,force_out
2021,2021-04-16,38,87.6,field_out
2021,2021-04-16,49,96.5,field_out
2021,2021-04-16,50,92.7,field_out
2021,2021-04-16,21,84.5,field_out
2021,2021-04-16,25,104.3,double
2021,2021-04-16,-66,71.4,single
2021,2021-04-16,59,85,field_out
2021,2021-04-16,27,105.1,home_run
2021,2021-04-16,69,81.4,field_out
2021,2021-04-16,42,91.4,field_out
2021,2021-04-16,22,66.8,single
2021,2021-04-16,-10,90.4,field_out
2021,2021-04-16,-41,47.7,field_out
2021,2021-04-16,-14,81.7,field_out
2021,2021-04-16,8,74.8,single
2021,2021-04-16,-61,63.6,field_out
2021,2021-04-16,45,96.5,field_out
2021,2021-04-16,-11,96.9,single
2021,2021-04-16,62,94.5,field_out
2021,2021-04-16,23,101.3,field_out
2021,2021-04-16,-17,103.4,grounded_into_double_play
2021,2021-04-16,-22,73.4,grounded_into_double_play
2021,2021-04-16,2,98.9,grounded_into_double_play
2021,2021-04-16,5,94.4,field_out
2021,2021-04-16,-10,82.3,field_out
2021,2021-04-16,31,109,field_out
2021,2021-04-16,43,60.8,field_out
2021,2021-04-16,29,109.5,home_run
2021,2021-04-16,39,102.9,field_out
2021,2021-04-16,71,80.6,field_out
2021,2021-04-16,-19,97.6,single
2021,2021-04-16,34,95.1,field_out
2021,2021-04-16,-17,86.7,field_out
2021,2021-04-16,28,92.3,field_out
2021,2021-04-16,40,70.9,double
2021,2021-04-16,-65,68.3,single
2021,2021-04-16,49,94.6,field_out
