game_year,Game_Date,launch_angle,launch_speed,events
2023,2023-08-09,26,76.5,single
2023,2023-08-09,-4,102.2,double
2023,2023-08-09,11,83.8,field_out
2023,2023-08-09,18,103.6,field_out
2023,2023-08-09,-2,69.3,field_out
2023,2023-08-09,-4,75.9,field_out
2023,2023-08-09,42,96.2,field_out
2023,2023-08-09,5,105.5,field_out
2023,2023-08-09,15,89.4,single
2023,2023-08-09,0,103.7,single
2023,2023-08-09,-29,58.8,field_out
2023,2023-08-09,11,77.4,field_out
2023,2023-08-09,30,61.2,field_out
2023,2023-08-09,29,99.6,field_out
2023,2023-08-09,5,96.4,double
2023,2023-08-09,54,79.5,field_out
2023,2023-08-09,-3,107.4,grounded_into_double_play
2023,2023-08-09,3,100.9,field_out
2023,2023-08-09,-21,95.6,force_out
2023,2023-08-09,-31,80.1,fielders_choice
2023,2023-08-09,-30,81.2,fielders_choice_out
2023,2023-08-09,36,97.6,field_out
2023,2023-08-09,49,46.9,field_out
2023,2023-08-09,-21,88.7,field_out
2023,2023-08-09,-4,62.4,field_out
2023,2023-08-09,-9,105.3,single
2023,2023-08-09,-13,102.9,field_error
2023,2023-08-09,9,68.2,field_out
2023,2023-08-09,0,104.5,single
2023,2023-08-09,63,83.5,field_out
2023,2023-08-09,-6,93.8,field_out
2023,2023-08-09,17,90.3,single
2023,2023-08-09,34,93,field_out
2023,2023-08-09,36,100,field_out
2023,2023-08-09,25,95.3,field_out
2023,2023-08-09,0,77.4,field_out
2023,2023-08-09,4,103.9,single
2023,2023-08-09,7,99.7,field_out
2023,2023-08-09,-46,62.4,field_out
2023,2023-08-09,12,89.1,single
2023,2023-08-09,10,87.3,single
2023,2023-08-09,20,101.6,field_out
2023,2023-08-09,-2,100.4,field_out
2023,2023-08-09,28,99,home_run
2023,2023-08-09,-5,67.1,field_out
2023,2023-08-09,-1,84.8,single
2023,2023-08-09,11,66.8,field_out
2023,2023-08-09,15,79.2,force_out
2023,2023-08-09,54,81.9,field_out
2023,2023-08-09,29,98.8,home_run
2023,2023-08-09,2,96.8,single
2023,2023-08-09,38,84.4,field_out
2023,2023-08-09,44,23.3,field_out
2023,2023-08-09,39,91.3,field_out
2023,2023-08-09,59,87.5,field_out
2023,2023-08-09,73,72.8,field_out
2023,2023-08-09,25,100.9,field_out
2023,2023-08-09,-49,82.4,single
2023,2023-08-09,-14,64.2,field_out
2023,2023-08-09,42,99.4,field_out
2023,2023-08-09,13,65.2,single
2023,2023-08-09,29,95.7,field_out
2023,2023-08-09,27,102.3,home_run
2023,2023-08-09,36,92.6,field_out
2023,2023-08-09,15,77.7,field_out
2023,2023-08-09,18,85.6,single
2023,2023-08-09,14,97.5,single
2023,2023-08-09,34,97.8,field_out
2023,2023-08-09,57,89.2,field_out
2023,2023-08-09,46,101.4,field_out
2023,2023-08-09,65,80.5,field_out
2023,2023-08-09,40,99.8,field_out
2023,2023-08-09,11,89.4,single
2023,2023-08-09,32,106.9,home_run
2023,2023-08-09,22,66.9,single
2023,2023-08-09,25,97.2,double
2023,2023-08-09,15,91.6,single
2023,2023-08-09,-23,81.6,force_out
2023,2023-08-09,41,94.8,field_out
2023,2023-08-09,-11,71.6,field_out
2023,2023-08-09,-21,97,single
2023,2023-08-09,5,89.7,field_out
2023,2023-08-09,-67,59.2,field_out
2023,2023-08-09,27,69,single
2023,2023-08-09,22,112.2,home_run
2023,2023-08-09,6,69.7,field_out
2023,2023-08-09,15,90.5,single
2023,2023-08-09,-8,101,field_out
2023,2023-08-09,27,91.5,field_out
2023,2023-08-09,52,76.9,field_out
2023,2023-08-09,-12,60.9,field_out
2023,2023-08-09,-17,88.1,double
2023,2023-08-09,22,101.7,double
2023,2023-08-09,-10,79.5,field_out
2023,2023-08-09,12,100.3,single
2023,2023-08-09,NA,NA,fielders_choice_out
2023,2023-08-09,1,74.6,field_out
2023,2023-08-09,-26,58.7,field_out
2023,2023-08-09,56,85.8,field_out
2023,2023-08-09,23,98.9,home_run
2023,2023-08-09,3,110,single
2023,2023-08-09,38,95.2,field_out
2023,2023-08-09,14,102.5,field_out
2023,2023-08-09,26,98.3,field_out
2023,2023-08-09,28,100.3,double
2023,2023-08-09,52,92.1,field_out
2023,2023-08-09,-30,28,sac_bunt
2023,2023-08-09,-73,54.1,force_out
2023,2023-08-09,21,110.4,single
2023,2023-08-09,10,97.9,single
2023,2023-08-09,21,111.3,home_run
2023,2023-08-09,31,105.3,double
2023,2023-08-09,18,91.2,single
2023,2023-08-09,8,93.6,field_out
2023,2023-08-09,50,87.1,field_out
2023,2023-08-09,29,99.2,home_run
2023,2023-08-09,-31,73.6,field_out
2023,2023-08-09,13,93.6,single
2023,2023-08-09,22,105.2,field_out
2023,2023-08-09,45,43.7,field_out
2023,2023-08-09,-51,64.6,single
2023,2023-08-09,18,104.9,double
2023,2023-08-09,29,31,double_play
2023,2023-08-09,-13,96.9,field_out
2023,2023-08-09,34,89.6,field_out
2023,2023-08-09,-4,84.4,field_error
2023,2023-08-09,50,87.7,field_out
2023,2023-08-09,23,112.2,home_run
2023,2023-08-09,-4,24.8,sac_bunt
2023,2023-08-10,21,90.4,single
2023,2023-08-10,29,76,field_out
2023,2023-08-10,21,72.9,single
2023,2023-08-10,47,94,field_out
2023,2023-08-10,27,86.8,field_out
2023,2023-08-10,11,94.3,single
2023,2023-08-10,24,94.5,field_out
2023,2023-08-10,23,104.7,home_run
2023,2023-08-10,9,111.5,double
2023,2023-08-10,16,100.6,double
2023,2023-08-10,11,92.4,field_out
2023,2023-08-10,-13,72.4,field_out
2023,2023-08-10,29,98.8,double
2023,2023-08-10,20,88.1,field_out
2023,2023-08-10,75,80.3,field_out
2023,2023-08-10,-4,74.1,field_out
2023,2023-08-10,28,95.8,double
2023,2023-08-10,28,99.7,field_out
2023,2023-08-10,-22,97.8,field_error
2023,2023-08-10,28,104.7,double
2023,2023-08-10,28,110.3,home_run
2023,2023-08-10,48,85.5,field_out
2023,2023-08-10,83,82.8,field_out
2023,2023-08-10,10,78.4,field_out
2023,2023-08-10,38,86.5,field_out
2023,2023-08-10,37,103.2,home_run
2023,2023-08-10,0,101.4,field_out
2023,2023-08-10,40,99.4,home_run
2023,2023-08-10,18,89.2,single
2023,2023-08-10,-8,98.1,single
2023,2023-08-10,23,97.3,field_out
2023,2023-08-10,24,102.3,triple
2023,2023-08-10,3,73.4,field_out
2023,2023-08-10,-10,29.1,field_out
2023,2023-08-10,-31,75,field_out
2023,2023-08-10,2,103.7,single
2023,2023-08-10,59,89.4,field_out
2023,2023-08-10,-1,74,field_out
2023,2023-08-10,-13,101.6,double
2023,2023-08-10,21,96.7,field_out
2023,2023-08-10,-36,63.6,field_out
2023,2023-08-10,-14,90.3,grounded_into_double_play
2023,2023-08-10,-7,95.9,field_out
2023,2023-08-10,-12,103.1,field_out
2023,2023-08-10,59,65.5,field_out
2023,2023-08-10,20,100.7,field_error
2023,2023-08-10,29,77.5,field_out
2023,2023-08-10,38,95.5,field_out
2023,2023-08-10,71,77,field_out
2023,2023-08-10,-27,87.5,double
2023,2023-08-10,-10,99.8,single
2023,2023-08-10,-4,76.8,field_out
2023,2023-08-10,25,99.6,field_out
2023,2023-08-10,64,75.3,field_out
2023,2023-08-10,27,99.9,field_out
2023,2023-08-10,83,77.2,field_out
2023,2023-08-10,17,106.5,field_out
2023,2023-08-10,16,105.9,double
2023,2023-08-10,14,85.7,single
2023,2023-08-10,25,81.8,field_out
2023,2023-08-10,51,92.4,field_out
2023,2023-08-10,-54,61,single
2023,2023-08-10,27,78.4,field_out
2023,2023-08-10,24,93.2,field_out
2023,2023-08-10,6,97.5,field_out
2023,2023-08-10,-13,108.2,field_out
2023,2023-08-10,9,67.2,single
2023,2023-08-10,0,83.4,field_out
2023,2023-08-10,-32,63.6,field_out
2023,2023-08-10,-7,79.8,field_out
2023,2023-08-10,5,115.2,field_out
2023,2023-08-10,-9,82.1,single
2023,2023-08-10,62,89.8,field_out
2023,2023-08-10,58,99.2,field_out
2023,2023-08-10,58,92.4,field_out
2023,2023-08-10,-11,109,field_out
2023,2023-08-10,19,90.3,field_out
2023,2023-08-10,33,99.4,field_out
2023,2023-08-10,36,105.6,home_run
2023,2023-08-10,85,74.7,field_out
2023,2023-08-10,20,95.2,field_out
2023,2023-08-10,17,77.8,single
2023,2023-08-10,-6,83.9,single
2023,2023-08-10,29,86.7,field_out
2023,2023-08-10,19,88,field_out
2023,2023-08-10,-3,78.4,field_out
2023,2023-08-10,19,86.9,field_out
2023,2023-08-10,36,94.5,field_out
2023,2023-08-10,-10,91.3,field_out
2023,2023-08-10,1,89,field_out
2023,2023-08-10,28,88.1,field_out
2023,2023-08-10,55,86.6,field_out
2023,2023-08-10,11,96.7,single
2023,2023-08-10,9,95.4,single
2023,2023-08-10,22,95,field_out
2023,2023-08-10,-5,70.1,field_out
2023,2023-08-10,-21,93.5,field_out
2023,2023-08-10,-17,83.9,field_out
2023,2023-08-10,33,101.5,field_out
2023,2023-08-10,21,84.3,field_out
2023,2023-08-10,30,85.6,field_out
2023,2023-08-10,0,104.2,field_out
2023,2023-08-10,34,95.3,field_out
2023,2023-08-10,48,90.9,field_out
2023,2023-08-10,56,89.7,field_out
2023,2023-08-10,-13,93.9,field_out
2023,2023-08-10,25,101.1,double
2023,2023-08-10,12,78.8,field_out
2023,2023-08-10,4,96.3,grounded_into_double_play
2023,2023-08-10,35,77.7,field_out
2023,2023-08-10,26,99.1,field_out
2023,2023-08-10,-22,83.1,force_out
2023,2023-08-10,46,78.3,field_out
2023,2023-08-10,4,99.7,single
2023,2023-08-10,5,98.3,field_out
2023,2023-08-10,48,93.7,field_out
2023,2023-08-10,-53,65.1,field_out
2023,2023-08-10,-22,99.2,field_out
2023,2023-08-10,9,98.8,single
2023,2023-08-10,8,105.4,single
2023,2023-08-10,-5,67,force_out
2023,2023-08-10,58,87.1,field_out
2023,2023-08-10,-8,105.4,field_out
2023,2023-08-10,-35,71.7,field_out
2023,2023-08-10,60,89.4,field_out
2023,2023-08-10,49,87.1,sac_fly
2023,2023-08-10,6,92.7,single
2023,2023-08-10,23,107.3,home_run
2023,2023-08-10,-9,86,force_out
2023,2023-08-10,33,103.2,home_run
2023,2023-08-10,4,91.5,force_out
2023,2023-08-10,-35,58.9,field_out
2023,2023-08-10,6,80.6,single
2023,2023-08-10,64,82.9,field_out
2023,2023-08-10,2,94.4,field_out
2023,2023-08-10,52,96.6,field_out
2023,2023-08-10,17,97.3,double
2023,2023-08-10,62,58.4,field_out
2023,2023-08-10,-14,103.4,grounded_into_double_play
2023,2023-08-10,19,58.2,field_out
2023,2023-08-10,14,106.6,field_out
2023,2023-08-10,35,94.6,field_out
2023,2023-08-10,21,104.1,double
2023,2023-08-10,27,69.8,single
2023,2023-08-10,13,103.5,single
2023,2023-08-10,-5,84.1,field_out
2023,2023-08-10,10,99.8,single
2023,2023-08-10,29,81.6,field_out
2023,2023-08-10,10,89.7,single
2023,2023-08-10,65,87.3,field_out
2023,2023-08-10,37,79.3,field_out
2023,2023-08-10,-3,90.8,field_out
2023,2023-08-10,8,102,single
2023,2023-08-10,24,95.6,field_out
2023,2023-08-10,31,74.2,field_out
2023,2023-08-10,6,106.2,single
2023,2023-08-10,80,89.4,field_out
2023,2023-08-10,47,72.3,field_out
2023,2023-08-10,0,65.5,field_out
2023,2023-08-10,-8,106.8,field_out
2023,2023-08-10,-1,108.4,field_out
2023,2023-08-10,15,102.5,field_out
2023,2023-08-10,1,80.1,field_out
2023,2023-08-10,28,100.1,triple
2023,2023-08-10,17,90.6,double
2023,2023-08-10,39,96.8,field_out
2023,2023-08-10,-24,66.5,field_out
2023,2023-08-10,-7,88.9,field_out
2023,2023-08-10,6,79.2,field_out
2023,2023-08-10,24,98.2,double
2023,2023-08-10,13,105.6,field_out
2023,2023-08-10,15,93.6,double
2023,2023-08-10,50,89.5,field_out
2023,2023-08-10,-19,91.4,field_out
2023,2023-08-10,1,73.3,field_out
2023,2023-08-10,45,91.3,field_out
2023,2023-08-10,19,99.7,field_out
2023,2023-08-10,30,69.9,double
2023,2023-08-10,-29,83.6,field_out
2023,2023-08-10,-11,101.8,field_out
2023,2023-08-10,43,81,field_out
2023,2023-08-10,22,99.5,field_out
2023,2023-08-10,22,84,double_play
2023,2023-08-10,22,84.2,single
2023,2023-08-10,19,102,field_out
2023,2023-08-10,32,99,field_out
2023,2023-08-10,10,93.2,force_out
2023,2023-08-10,16,80.4,double
2023,2023-08-10,23,93.2,field_out
2023,2023-08-10,54,84.2,field_out
2023,2023-08-10,-18,92.1,field_out
2023,2023-08-10,80,67.3,field_out
2023,2023-08-10,2,101.8,field_out
2023,2023-08-10,47,86.8,field_out
2023,2023-08-10,4,97.8,single
2023,2023-08-10,-8,82.6,field_out
2023,2023-08-10,-7,97.7,field_out
2023,2023-08-10,-16,76.2,double
2023,2023-08-10,-2,82,field_out
2023,2023-08-10,28,104.1,home_run
2023,2023-08-10,-1,68.7,field_out
2023,2023-08-10,15,95.2,single
2023,2023-08-10,-8,109.9,field_out
2023,2023-08-10,22,80.2,single
2023,2023-08-10,19,52.7,field_out
2023,2023-08-10,60,67.6,field_out
2023,2023-08-10,-21,71.3,field_out
2023,2023-08-10,-1,92.9,field_out
2023,2023-08-10,-80,53.1,field_out
2023,2023-08-10,17,100.5,field_out
2023,2023-08-10,54,78.7,field_out
2023,2023-08-10,29,94.6,field_out
2023,2023-08-10,27,70.1,single
2023,2023-08-10,-11,104.3,field_out
2023,2023-08-10,34,104.4,home_run
2023,2023-08-10,59,89.3,field_out
2023,2023-08-10,23,71.7,double
2023,2023-08-10,24,101.3,field_out
2023,2023-08-10,33,93.7,field_out
2023,2023-08-10,-16,95.5,field_out
2023,2023-08-10,39,77.4,field_out
2023,2023-08-10,15,75.9,single
2023,2023-08-10,34,83.5,field_out
2023,2023-08-10,58,66.2,field_out
2023,2023-08-10,-3,108.2,field_out
2023,2023-08-10,42,94.4,field_out
2023,2023-08-10,14,82.8,field_out
2023,2023-08-10,48,79.8,field_out
2023,2023-08-10,77,78.2,field_out
2023,2023-08-10,-7,102.8,field_out
2023,2023-08-10,-16,75,force_out
2023,2023-08-10,-17,88.4,field_out
2023,2023-08-10,26,101.1,home_run
2023,2023-08-10,40,99.2,field_out
2023,2023-08-10,10,90.7,single
2023,2023-08-10,-25,84.1,single
2023,2023-08-10,61,80.6,field_out
2023,2023-08-10,65,67.9,field_out
2023,2023-08-10,34,94.9,home_run
2023,2023-08-10,5,101.7,field_out
2023,2023-08-10,-1,99.8,field_error
2023,2023-08-10,7,105.4,single
2023,2023-08-10,65,61.9,field_out
2023,2023-08-10,-55,68.7,field_error
2023,2023-08-10,40,89.7,field_out
2023,2023-08-10,-16,86.6,grounded_into_double_play
2023,2023-08-10,34,102.7,field_out
2023,2023-08-10,-4,108.2,single
2023,2023-08-10,12,104.3,triple
2023,2023-08-10,16,90,double
2023,2023-08-10,53,91.9,field_out
2023,2023-08-10,40,70.3,field_out
2023,2023-08-10,45,75.1,field_out
2023,2023-08-10,0,107.1,field_out
2023,2023-08-10,9,77.5,field_out
2023,2023-08-10,12,110.5,single
2023,2023-08-10,12,85.3,field_out
2023,2023-08-10,5,77.2,force_out
2023,2023-08-10,32,97,field_out
2023,2023-08-10,-11,88.9,field_out
2023,2023-08-10,-31,63.9,field_out
2023,2023-08-10,-45,74.7,field_out
2023,2023-08-10,-12,95,single
2023,2023-08-10,13,94.6,single
2023,2023-08-10,10,102.8,single
2023,2023-08-10,-11,93.9,field_out
2023,2023-08-10,22,93.9,field_out
2023,2023-08-10,0,72.7,force_out
2023,2023-08-10,-2,69.7,field_out
2023,2023-08-10,-19,98.2,force_out
2023,2023-08-10,68,32.1,field_out
2023,2023-08-10,12,86.9,single
2023,2023-08-10,36,105.6,home_run
2023,2023-08-10,73,76.7,field_out
2023,2023-08-10,6,106,field_out
2023,2023-08-10,27,83.7,field_out
2023,2023-08-10,3,83,single
2023,2023-08-10,-11,88.6,grounded_into_double_play
2023,2023-08-10,19,78.2,single
2023,2023-08-10,-25,98.9,field_out
2023,2023-08-10,6,83.1,field_out
2023,2023-08-10,1,83,double
2023,2023-08-10,NA,NA,single
2023,2023-08-10,84,85.4,field_out
2023,2023-08-10,-35,68.2,field_out
2023,2023-08-10,22,90.2,sac_fly
2023,2023-08-10,8,101.5,double
2023,2023-08-10,-23,100.8,grounded_into_double_play
2023,2023-08-10,-19,72.8,field_out
2023,2023-08-10,18,99.9,double
2023,2023-08-10,-21,78,field_out
2023,2023-08-10,45,89.7,field_out
2023,2023-08-10,44,82.7,field_out
2023,2023-08-10,3,79.7,single
2023,2023-08-10,9,98.7,single
2023,2023-08-10,8,106.6,single
2023,2023-08-10,-32,86.3,force_out
2023,2023-08-10,39,63.7,field_out
2023,2023-08-10,-7,90.6,field_out
2023,2023-08-10,5,105.6,force_out
2023,2023-08-10,34,76.8,field_out
2023,2023-08-10,47,87.2,field_out
2023,2023-08-10,4,98.2,field_error
2023,2023-08-10,64,88.6,field_out
2023,2023-08-10,17,95.5,field_out
2023,2023-08-10,14,104.5,double
2023,2023-08-10,9,98.3,field_out
2023,2023-08-10,6,104.4,single
2023,2023-08-10,16,101.7,double
2023,2023-08-10,20,97.3,triple
2023,2023-08-10,-31,97.6,force_out
2023,2023-08-10,3,79.4,field_out
2023,2023-08-10,27,97.8,double
2023,2023-08-10,3,109.3,single
2023,2023-08-10,54,88.9,field_out
2023,2023-08-10,23,102.3,field_out
2023,2023-08-10,6,90,field_out
2023,2023-08-10,-37,91.2,field_out
2023,2023-08-10,25,78.8,single
2023,2023-08-10,2,95,field_out
2023,2023-08-10,12,110.2,double
2023,2023-08-10,-4,85.9,field_out
2023,2023-08-10,51,86.8,field_out
2023,2023-08-10,40,78.7,field_out
2023,2023-08-10,22,109.9,single
2023,2023-08-10,-34,105.8,field_out
2023,2023-08-10,56,98,field_out
2023,2023-08-10,-10,91.9,field_out
2023,2023-08-10,77,91.8,field_out
2023,2023-08-10,-45,63.5,single
2023,2023-08-10,24,90,field_out
2023,2023-08-10,18,86.7,single
2023,2023-08-10,40,88.8,field_out
2023,2023-08-10,50,90.1,field_out
2023,2023-08-10,30,89.3,field_out
2023,2023-08-10,21,101.5,field_out
2023,2023-08-10,10,102.3,single
2023,2023-08-10,1,89.4,single
2023,2023-08-10,16,92.1,single
2023,2023-08-10,22,100.9,double
2023,2023-08-10,-12,87.3,field_out
2023,2023-08-10,3,103.9,grounded_into_double_play
2023,2023-08-10,-37,104.3,field_out
2023,2023-08-10,9,108.5,single
2023,2023-08-10,-77,42.6,field_out
2023,2023-08-10,-6,88.1,field_out
2023,2023-08-10,-4,90.1,field_out
2023,2023-08-10,3,96,single
2023,2023-08-10,-40,75.5,field_out
2023,2023-08-10,25,82.9,field_out
2023,2023-08-10,3,87.1,field_out
2023,2023-08-10,-8,100.9,field_out
2023,2023-08-10,54,89.9,field_out
2023,2023-08-10,-14,78.6,field_out
2023,2023-08-10,-10,84.5,field_out
2023,2023-08-10,-4,83.1,field_out
2023,2023-08-10,12,99.5,single
2023,2023-08-10,19,101.2,field_out
2023,2023-08-10,7,105.5,field_out
2023,2023-08-10,-7,85.7,single
2023,2023-08-10,28,99.4,field_out
2023,2023-08-10,-46,51.7,force_out
2023,2023-08-10,5,103.6,single
2023,2023-08-10,-7,86.3,grounded_into_double_play
2023,2023-08-10,56,79.5,field_out
2023,2023-08-10,29,65.5,single
2023,2023-08-10,-2,86.9,single
2023,2023-08-10,35,96.9,double
2023,2023-08-10,37,69.5,field_out
2023,2023-08-10,20,96.5,double
2023,2023-08-10,71,88.2,field_out
2023,2023-08-10,37,99.4,field_out
2023,2023-08-10,9,98.6,single
2023,2023-08-10,16,95.6,single
2023,2023-08-10,-9,81.4,field_out
2023,2023-08-10,84,78,field_out
2023,2023-08-10,11,110.1,double
2023,2023-08-10,-13,96.7,field_out
2023,2023-08-10,29,105.5,home_run
2023,2023-08-10,-16,84.8,field_out
2023,2023-08-10,18,62.3,single
2023,2023-08-10,13,97.1,single
2023,2023-08-10,-2,87.8,field_out
2023,2023-08-10,8,83.7,single
2023,2023-08-10,32,99.6,home_run
2023,2023-08-10,9,109.1,field_out
2023,2023-08-10,11,90.9,single
2023,2023-08-10,-42,76.8,field_out
2023,2023-08-10,-28,90.6,field_out
2023,2023-08-10,1,70,field_out
2023,2023-08-10,25,74.1,single
2023,2023-08-10,60,74.1,field_out
2023,2023-08-10,-29,83.1,force_out
2023,2023-08-10,15,92.3,double
2023,2023-08-10,1,107.2,single
2023,2023-08-11,-9,68.6,field_out
2023,2023-08-11,7,94.6,single
2023,2023-08-11,9,103.7,single
2023,2023-08-11,-55,34.3,single
2023,2023-08-11,11,69.4,grounded_into_double_play
2023,2023-08-11,19,87.8,single
2023,2023-08-11,14,76.6,field_out
2023,2023-08-11,-33,65.7,single
2023,2023-08-11,77,64.3,field_out
2023,2023-08-11,15,98.3,single
2023,2023-08-11,23,95.4,field_out
2023,2023-08-11,-8,76.2,field_out
2023,2023-08-11,74,86.6,field_out
2023,2023-08-11,-20,96.1,field_out
2023,2023-08-11,65,81.4,field_out
2023,2023-08-11,50,95.3,field_out
2023,2023-08-11,-49,77.6,field_out
2023,2023-08-11,-7,97.7,force_out
2023,2023-08-11,1,80.7,double
2023,2023-08-11,25,97.9,field_out
2023,2023-08-11,-12,74,force_out
2023,2023-08-11,70,84.3,field_out
2023,2023-08-11,8,104.9,single
2023,2023-08-11,40,80.7,field_out
2023,2023-08-11,33,101.5,home_run
2023,2023-08-11,-35,84.4,field_out
2023,2023-08-11,14,104.8,double
2023,2023-08-11,-6,96.4,field_out
2023,2023-08-11,14,100.6,field_out
2023,2023-08-11,33,97.1,field_out
2023,2023-08-11,28,90.6,field_out
2023,2023-08-11,-16,97.6,single
2023,2023-08-11,50,92.6,field_out
2023,2023-08-11,-6,80.9,single
2023,2023-08-11,29,105.1,home_run
2023,2023-08-11,45,86.6,field_out
2023,2023-08-11,13,101.3,single
2023,2023-08-11,-4,99.2,single
2023,2023-08-11,39,79.1,field_out
2023,2023-08-11,29,97.5,home_run
2023,2023-08-11,54,86.8,field_out
2023,2023-08-11,20,103.2,double
2023,2023-08-11,62,86.5,double
2023,2023-08-11,6,103.8,single
2023,2023-08-11,-9,104.4,grounded_into_double_play
2023,2023-08-11,47,93.8,field_out
2023,2023-08-11,16,104.9,single
2023,2023-08-11,32,80.7,field_out
2023,2023-08-11,-4,82.8,field_out
2023,2023-08-11,49,84.8,field_out
2023,2023-08-11,-1,98.7,single
2023,2023-08-11,18,92.6,single
2023,2023-08-11,0,113.3,field_out
2023,2023-08-11,6,93.2,field_out
2023,2023-08-11,26,89,field_out
2023,2023-08-11,56,81,field_out
2023,2023-08-11,12,88.3,single
2023,2023-08-11,1,101.7,single
2023,2023-08-11,-24,88.1,field_out
2023,2023-08-11,5,82.6,field_out
2023,2023-08-11,37,94.6,field_out
2023,2023-08-11,-17,94.3,grounded_into_double_play
2023,2023-08-11,0,97.9,field_out
2023,2023-08-11,55,85.6,field_out
2023,2023-08-11,27,92.9,field_out
2023,2023-08-11,-17,63.7,field_out
2023,2023-08-11,53,37.3,field_out
2023,2023-08-11,2,82.1,single
2023,2023-08-11,21,99.6,triple
2023,2023-08-11,45,98,field_out
2023,2023-08-11,-25,87.6,field_out
2023,2023-08-11,-6,85.8,field_out
2023,2023-08-11,6,107,force_out
2023,2023-08-11,41,84.9,field_out
2023,2023-08-11,39,103.1,sac_fly
2023,2023-08-11,13,84.3,single
2023,2023-08-11,72,65.5,field_out
2023,2023-08-11,35,96.1,field_out
2023,2023-08-11,16,98.4,single
2023,2023-08-11,78,74.7,field_out
2023,2023-08-11,60,89.6,field_out
2023,2023-08-11,-25,77.4,field_out
2023,2023-08-11,54,84.8,field_out
2023,2023-08-11,-38,61.6,field_out
2023,2023-08-11,38,97.6,field_out
2023,2023-08-11,-41,82,field_out
2023,2023-08-11,-25,103.3,field_out
2023,2023-08-11,59,89,field_out
2023,2023-08-11,-13,66.3,field_out
2023,2023-08-11,65,73.6,field_out
2023,2023-08-11,11,77.6,single
2023,2023-08-11,22,77,single
2023,2023-08-11,-10,110,field_out
2023,2023-08-11,6,89.5,single
2023,2023-08-11,26,107.3,home_run
2023,2023-08-11,69,81.7,field_out
2023,2023-08-11,-9,68.2,field_out
2023,2023-08-11,21,89.3,single
2023,2023-08-11,-15,87,field_out
2023,2023-08-11,18,89.9,single
2023,2023-08-11,10,96.4,single
2023,2023-08-11,42,88.8,field_out
2023,2023-08-11,-16,93,field_out
2023,2023-08-11,42,101.7,home_run
2023,2023-08-11,-27,78.9,field_out
2023,2023-08-11,15,95.1,double
2023,2023-08-11,28,101.1,home_run
2023,2023-08-11,2,85.9,field_out
2023,2023-08-11,-14,69.5,force_out
2023,2023-08-11,26,95.1,field_out
2023,2023-08-11,31,109.5,home_run
2023,2023-08-11,5,98.2,single
2023,2023-08-11,30,90.7,field_out
2023,2023-08-11,26,96.7,field_out
2023,2023-08-11,31,101.8,home_run
2023,2023-08-11,15,109.2,double
2023,2023-08-11,26,110.2,home_run
2023,2023-08-11,23,96.1,field_out
2023,2023-08-11,47,100.2,field_out
2023,2023-08-11,-19,77.7,field_out
2023,2023-08-11,8,100.1,single
2023,2023-08-11,25,95.9,field_out
2023,2023-08-11,21,101.7,field_out
2023,2023-08-11,3,87.7,grounded_into_double_play
2023,2023-08-11,-22,86.1,field_out
2023,2023-08-11,19,108.9,home_run
2023,2023-08-11,41,76.5,field_out
2023,2023-08-11,27,96.8,field_out
2023,2023-08-11,1,88.9,single
2023,2023-08-11,59,81.1,field_out
2023,2023-08-11,64,81.8,field_out
2023,2023-08-11,53,99.8,field_out
2023,2023-08-11,17,107.5,double
2023,2023-08-11,38,94.1,field_out
2023,2023-08-11,46,83.4,field_out
2023,2023-08-11,22,108.1,home_run
2023,2023-08-11,11,96.1,single
2023,2023-08-11,31,95.8,field_out
2023,2023-08-11,77,73.3,field_out
2023,2023-08-11,25,83.9,field_out
2023,2023-08-11,25,71.1,single
2023,2023-08-11,-6,110.1,single
2023,2023-08-11,-14,57.8,field_out
2023,2023-08-11,4,103.5,field_out
2023,2023-08-11,14,80.1,single
2023,2023-08-11,63,78.9,field_out
2023,2023-08-11,23,97.5,field_out
2023,2023-08-11,4,112.7,single
2023,2023-08-11,4,86.1,single
2023,2023-08-11,19,65.1,single
2023,2023-08-11,52,74.7,field_out
2023,2023-08-11,49,92.7,sac_fly
2023,2023-08-11,56,67,field_out
2023,2023-08-11,30,93.1,field_out
2023,2023-08-11,18,51.5,single
2023,2023-08-11,9,104.1,single
2023,2023-08-11,32,88.9,field_out
2023,2023-08-11,47,66.5,field_out
2023,2023-08-11,-35,80.8,field_out
2023,2023-08-11,26,100.4,home_run
2023,2023-08-11,21,74.6,single
2023,2023-08-11,20,100.8,double
2023,2023-08-11,53,88.4,field_out
2023,2023-08-11,-7,97,field_out
2023,2023-08-11,38,91.5,field_out
2023,2023-08-11,8,104.1,single
2023,2023-08-11,10,101.5,single
2023,2023-08-11,-48,87.2,force_out
2023,2023-08-11,-5,70.5,field_out
2023,2023-08-11,24,103.3,home_run
2023,2023-08-11,51,93.6,field_out
2023,2023-08-11,68,69.1,field_out
2023,2023-08-11,23,92.4,double
2023,2023-08-11,26,94.9,field_out
2023,2023-08-11,60,87.7,field_out
2023,2023-08-11,-65,64.9,single
2023,2023-08-11,15,99.9,single
2023,2023-08-11,15,77.8,single
2023,2023-08-11,-7,66.3,field_out
2023,2023-08-11,-50,80.8,single
2023,2023-08-11,-12,70.3,field_out
2023,2023-08-11,-2,103.3,single
2023,2023-08-11,29,93.1,field_out
2023,2023-08-11,5,72.7,field_out
2023,2023-08-11,17,105.5,field_out
