game_year,Game_Date,launch_angle,launch_speed,events
2022,2022-04-19,38,68.2,field_out
2022,2022-04-19,3,110.2,field_out
2022,2022-04-19,7,88.8,double
2022,2022-04-19,0,102.3,field_out
2022,2022-04-19,13,80.9,single
2022,2022-04-19,-75,69.8,single
2022,2022-04-19,12,93.9,single
2022,2022-04-19,-64,67.4,field_out
2022,2022-04-19,-12,94.1,field_out
2022,2022-04-19,32,50.5,field_out
2022,2022-04-19,-1,95.4,field_out
2022,2022-04-19,-24,88.5,field_out
2022,2022-04-19,22,114.2,home_run
2022,2022-04-19,-66,62.7,field_out
2022,2022-04-19,52,94.1,field_out
2022,2022-04-19,16,77.2,single
2022,2022-04-19,1,87.5,single
2022,2022-04-19,-25,88,field_out
2022,2022-04-19,73,75.2,field_out
2022,2022-04-19,-9,79.6,field_out
2022,2022-04-19,27,94.7,field_out
2022,2022-04-19,-1,99.5,single
2022,2022-04-19,31,92.6,field_out
2022,2022-04-19,31,85.1,field_out
2022,2022-04-19,2,99.6,field_out
2022,2022-04-19,-28,66.5,grounded_into_double_play
2022,2022-04-19,26,61.5,field_out
2022,2022-04-19,-37,91.2,field_out
2022,2022-04-19,NA,NA,force_out
2022,2022-04-19,-48,NA,field_out
2022,2022-04-19,29,91.4,field_out
2022,2022-04-19,6,98.5,field_out
2022,2022-04-19,11,93.6,field_out
2022,2022-04-19,42,70.3,single
2022,2022-04-19,NA,NA,home_run
2022,2022-04-19,-30,92,field_out
2022,2022-04-19,38,89.6,field_out
2022,2022-04-19,8,90,field_out
2022,2022-04-19,25,91.7,field_out
2022,2022-04-19,27,87.1,field_out
2022,2022-04-19,12,104.7,triple
2022,2022-04-19,15,78.3,single
2022,2022-04-19,-17,70.8,field_out
2022,2022-04-19,6,100.2,single
2022,2022-04-19,60,83.3,field_out
2022,2022-04-19,-23,94.4,field_out
2022,2022-04-19,6,100.1,single
2022,2022-04-19,-9,103.1,single
2022,2022-04-19,NA,NA,single
2022,2022-04-19,-55,76.8,single
2022,2022-04-19,NA,NA,single
2022,2022-04-19,NA,NA,field_out
2022,2022-04-19,-8,71.2,force_out
2022,2022-04-19,62,91.9,field_out
2022,2022-04-19,-15,62.7,field_out
2022,2022-04-19,68,66.1,field_out
2022,2022-04-19,2,87.9,field_out
2022,2022-04-19,60,80.2,field_out
2022,2022-04-19,10,105.1,double
2022,2022-04-19,-27,62.4,field_out
2022,2022-04-19,-43,81.5,field_out
2022,2022-04-19,-39,63.6,force_out
2022,2022-04-19,-64,56.8,field_out
2022,2022-04-19,47,73.1,double
2022,2022-04-19,11,78.1,field_out
2022,2022-04-19,-37,44.6,field_out
2022,2022-04-19,3,89.5,field_out
2022,2022-04-19,16,93.9,field_out
2022,2022-04-19,-4,94.2,force_out
2022,2022-04-19,19,97.7,field_out
2022,2022-04-19,13,105.5,double
2022,2022-04-19,30,103.6,home_run
2022,2022-04-19,1,96.3,single
2022,2022-04-19,61,87.8,field_out
2022,2022-04-19,-54,NA,field_out
2022,2022-04-19,29,85.3,field_out
2022,2022-04-19,-4,92.1,field_out
2022,2022-04-19,-4,81.4,force_out
2022,2022-04-19,-38,97.3,field_out
2022,2022-04-19,-34,82,field_out
2022,2022-04-19,84,62.2,field_out
2022,2022-04-19,-10,94.9,force_out
2022,2022-04-19,28,93.1,field_out
2022,2022-04-19,-4,88.7,grounded_into_double_play
2022,2022-04-19,31,101.7,home_run
2022,2022-04-19,14,104.6,single
2022,2022-04-19,9,91.5,single
2022,2022-04-19,-10,78.6,field_out
2022,2022-04-19,-32,67.1,field_out
2022,2022-04-19,5,101.7,field_out
2022,2022-04-19,38,107.1,field_out
2022,2022-04-19,52,81.7,field_out
2022,2022-04-19,-24,82.5,field_out
2022,2022-04-19,-40,81.6,field_out
2022,2022-04-19,-27,85.4,field_out
2022,2022-04-19,-17,75.5,field_out
2022,2022-04-19,26,95.9,field_out
2022,2022-04-19,10,101.2,single
2022,2022-04-19,-20,86,field_error
2022,2022-04-19,-10,109.4,single
2022,2022-04-19,47,98,field_out
2022,2022-04-19,38,71.1,field_out
2022,2022-04-19,-18,57.7,field_out
2022,2022-04-19,16,88,single
2022,2022-04-19,38,98.7,field_out
2022,2022-04-19,21,99.5,double
2022,2022-04-19,-9,96.7,field_out
2022,2022-04-19,8,70.1,field_out
2022,2022-04-19,62,83.1,field_out
2022,2022-04-19,2,87,field_out
2022,2022-04-19,17,100.9,field_out
2022,2022-04-19,-13,69.9,field_out
2022,2022-04-19,-38,74.5,field_out
2022,2022-04-19,-17,102.4,grounded_into_double_play
2022,2022-04-19,56,92.6,field_out
2022,2022-04-19,-24,62.7,field_out
2022,2022-04-19,-30,69,field_out
2022,2022-04-19,-49,83.2,field_out
2022,2022-04-19,2,95,field_out
2022,2022-04-19,28,107.3,home_run
2022,2022-04-19,-22,96.4,field_out
2022,2022-04-19,-19,63.8,field_out
2022,2022-04-19,41,61.5,field_out
2022,2022-04-19,24,86.7,field_out
2022,2022-04-19,-17,89.7,single
2022,2022-04-19,64,80.3,field_out
2022,2022-04-19,-4,63.3,field_out
2022,2022-04-19,68,81.2,field_out
2022,2022-04-19,28,83.1,field_out
2022,2022-04-19,1,74.2,field_out
2022,2022-04-19,60,82.3,field_out
2022,2022-04-19,82,74.2,field_out
2022,2022-04-19,31,103.6,field_out
2022,2022-04-19,-2,90.8,field_out
2022,2022-04-19,17,94,double
2022,2022-04-19,-4,99.1,single
2022,2022-04-19,29,101.6,field_out
2022,2022-04-19,43,78.3,field_out
2022,2022-04-19,10,95.2,single
2022,2022-04-19,-13,95.6,single
2022,2022-04-19,-11,108.9,grounded_into_double_play
2022,2022-04-19,-9,94,single
2022,2022-04-19,21,97.8,field_out
2022,2022-04-19,43,89.6,field_out
2022,2022-04-19,-22,84.2,field_out
2022,2022-04-19,37,94.5,field_out
2022,2022-04-19,14,92.5,single
2022,2022-04-19,-12,82.2,force_out
2022,2022-04-19,18,81.7,single
2022,2022-04-19,25,52,field_out
2022,2022-04-19,44,82.5,field_out
2022,2022-04-19,55,61.2,field_out
2022,2022-04-19,62,89.1,field_out
2022,2022-04-19,8,70.8,field_out
2022,2022-04-19,25,100.6,field_out
2022,2022-04-19,-1,95,field_out
2022,2022-04-19,10,109.7,field_out
2022,2022-04-19,3,90.9,field_out
2022,2022-04-19,15,99.9,double
2022,2022-04-19,NA,NA,field_out
2022,2022-04-19,14,99.5,field_out
2022,2022-04-19,-81,23.9,sac_bunt
2022,2022-04-19,14,61.8,grounded_into_double_play
2022,2022-04-19,-44,58.7,field_out
2022,2022-04-19,8,103.3,single
2022,2022-04-19,39,93.1,field_out
2022,2022-04-19,-3,106,single
2022,2022-04-19,-11,98,field_out
2022,2022-04-19,-32,87.1,field_out
2022,2022-04-19,-1,102.5,field_out
2022,2022-04-19,43,101.9,field_out
2022,2022-04-19,-68,NA,field_out
2022,2022-04-19,3,101.1,force_out
2022,2022-04-19,0,96.5,single
2022,2022-04-19,26,92.3,field_out
2022,2022-04-19,33,102.8,home_run
2022,2022-04-19,0,85.8,force_out
2022,2022-04-19,-37,93.7,field_out
2022,2022-04-19,-4,97.7,field_out
2022,2022-04-19,13,97.3,single
2022,2022-04-19,-34,96.6,fielders_choice_out
2022,2022-04-19,-43,96.7,field_out
2022,2022-04-19,16,104.1,double
2022,2022-04-19,35,102.2,field_out
2022,2022-04-19,-49,73.1,field_out
2022,2022-04-19,-1,80.5,field_out
2022,2022-04-19,33,96.1,field_out
2022,2022-04-19,-10,95.2,field_out
2022,2022-04-19,68,82.4,field_out
2022,2022-04-19,12,88,single
2022,2022-04-19,10,95.8,field_out
2022,2022-04-19,59,73.9,field_out
2022,2022-04-19,7,75,single
2022,2022-04-19,-6,105.2,single
2022,2022-04-19,-3,75.5,grounded_into_double_play
2022,2022-04-19,21,99.1,field_out
2022,2022-04-19,20,80.4,single
2022,2022-04-19,0,93.9,field_out
2022,2022-04-19,47,82,field_out
2022,2022-04-19,3,71.8,force_out
2022,2022-04-19,33,89,field_out
2022,2022-04-19,13,101,single
2022,2022-04-19,45,73.7,field_out
2022,2022-04-19,44,92.4,sac_fly
2022,2022-04-19,64,78.5,field_out
2022,2022-04-19,-4,103.5,single
2022,2022-04-19,41,85.6,field_out
2022,2022-04-19,2,99.5,triple
2022,2022-04-19,9,95.8,single
2022,2022-04-19,28,72.7,double
2022,2022-04-19,0,86.8,double
2022,2022-04-19,27,101.6,home_run
2022,2022-04-19,28,93.3,field_out
2022,2022-04-19,0,69.8,force_out
2022,2022-04-19,3,74,force_out
2022,2022-04-19,2,100.3,field_out
2022,2022-04-19,6,106.8,field_out
2022,2022-04-19,27,93.4,field_out
2022,2022-04-19,41,94.5,sac_fly
2022,2022-04-19,5,87.5,single
2022,2022-04-19,20,86.9,field_out
2022,2022-04-19,12,90.3,double
2022,2022-04-19,17,71,single
2022,2022-04-19,4,102.2,field_out
2022,2022-04-19,NA,NA,field_out
2022,2022-04-19,-38,72.4,force_out
2022,2022-04-19,34,80,field_out
2022,2022-04-19,-1,100.9,field_out
2022,2022-04-19,-10,77.9,field_out
2022,2022-04-19,2,105.7,field_out
2022,2022-04-19,-5,81.9,field_out
2022,2022-04-19,55,93.6,field_out
2022,2022-04-19,36,99.3,field_out
2022,2022-04-19,16,112,double
2022,2022-04-19,23,102.6,triple
2022,2022-04-19,-11,73.7,force_out
2022,2022-04-19,5,105.8,single
2022,2022-04-19,-45,62.5,grounded_into_double_play
2022,2022-04-19,35,101.8,field_out
2022,2022-04-19,-66,39.3,field_out
2022,2022-04-19,-7,99.1,field_out
2022,2022-04-19,-43,88.7,field_out
2022,2022-04-19,19,93.2,double
2022,2022-04-19,-19,101.9,field_out
2022,2022-04-19,48,101,field_out
2022,2022-04-19,6,70.4,field_out
2022,2022-04-19,26,88.5,field_out
2022,2022-04-19,38,78.8,field_out
2022,2022-04-19,50,91,field_out
2022,2022-04-19,1,106.4,force_out
2022,2022-04-19,68,86.4,field_out
2022,2022-04-19,64,81.2,field_out
2022,2022-04-19,8,100.2,single
2022,2022-04-19,42,92.6,field_out
2022,2022-04-19,-51,51.2,field_out
2022,2022-04-19,34,87.3,field_out
2022,2022-04-19,2,106.1,grounded_into_double_play
2022,2022-04-19,-7,100.3,grounded_into_double_play
2022,2022-04-19,-13,29.5,single
2022,2022-04-19,23,98.8,field_out
2022,2022-04-19,3,107.6,field_out
2022,2022-04-19,30,106.7,home_run
2022,2022-04-19,-10,69.8,field_out
2022,2022-04-19,25,56.5,single
2022,2022-04-19,-18,86.1,grounded_into_double_play
2022,2022-04-19,-17,82.7,field_out
2022,2022-04-19,3,88.3,single
2022,2022-04-19,9,95.9,single
2022,2022-04-19,-2,93.9,field_out
2022,2022-04-19,68,71.8,field_out
2022,2022-04-19,13,105.5,field_out
2022,2022-04-19,7,93.3,single
2022,2022-04-19,45,77.7,field_out
2022,2022-04-19,14,102,single
2022,2022-04-19,22,90.1,field_out
2022,2022-04-19,-15,97.5,grounded_into_double_play
2022,2022-04-19,1,71.7,single
2022,2022-04-19,5,104.8,field_out
2022,2022-04-19,30,105.4,field_out
2022,2022-04-19,20,109.8,home_run
2022,2022-04-19,-8,76.1,field_out
2022,2022-04-19,28,109.8,home_run
2022,2022-04-19,NA,NA,field_out
2022,2022-04-19,0,105.3,single
2022,2022-04-19,15,98.6,single
2022,2022-04-19,0,93.2,field_out
2022,2022-04-19,-10,96.2,field_out
2022,2022-04-19,10,106.2,single
2022,2022-04-19,-18,97.1,single
2022,2022-04-19,53,80.4,field_out
2022,2022-04-19,8,69.4,double_play
2022,2022-04-19,35,95.1,field_out
2022,2022-04-19,-8,101.6,field_out
2022,2022-04-19,13,99.4,single
2022,2022-04-19,44,105.1,field_out
2022,2022-04-19,54,100.6,field_out
2022,2022-04-19,NA,NA,field_out
2022,2022-04-19,1,88.7,grounded_into_double_play
2022,2022-04-19,-28,70.3,field_out
2022,2022-04-19,23,78.1,single
2022,2022-04-19,17,104.4,field_out
2022,2022-04-19,54,62.6,field_out
2022,2022-04-19,-12,91.1,fielders_choice_out
2022,2022-04-19,-33,56.1,force_out
2022,2022-04-19,-17,78.4,field_out
2022,2022-04-19,-17,89.7,field_out
2022,2022-04-19,8,70.5,field_out
2022,2022-04-19,-1,83.1,field_out
2022,2022-04-19,-17,76.2,field_out
2022,2022-04-19,18,104,single
2022,2022-04-19,32,64.2,field_out
2022,2022-04-19,6,100,single
2022,2022-04-19,78,86.5,field_out
2022,2022-04-19,25,101.7,home_run
2022,2022-04-19,30,97.2,home_run
2022,2022-04-19,19,101.3,field_out
2022,2022-04-19,-61,86.3,field_out
2022,2022-04-19,-21,91.6,field_out
2022,2022-04-19,-22,109.6,field_out
2022,2022-04-19,-6,92.2,field_out
2022,2022-04-19,-7,98.4,single
2022,2022-04-19,-20,72.4,field_out
2022,2022-04-19,2,94.7,field_out
2022,2022-04-19,46,83.2,field_out
2022,2022-04-19,9,67.4,field_out
2022,2022-04-19,-15,104.4,grounded_into_double_play
2022,2022-04-19,13,91,single
2022,2022-04-19,40,95.5,field_out
2022,2022-04-19,12,102.6,single
2022,2022-04-19,20,106.4,double
2022,2022-04-19,46,78.6,field_out
2022,2022-04-19,24,97.4,home_run
2022,2022-04-19,38,85.4,field_out
2022,2022-04-19,33,100.5,field_out
2022,2022-04-19,4,101.7,single
2022,2022-04-19,5,110.5,single
2022,2022-04-19,-1,103.2,field_out
2022,2022-04-19,53,71.6,field_out
2022,2022-04-19,23,95.4,field_out
2022,2022-04-19,16,75.6,single
2022,2022-04-19,53,101.9,field_out
2022,2022-04-19,-11,85.3,field_out
2022,2022-04-19,-9,99.1,force_out
2022,2022-04-19,26,85.4,field_out
2022,2022-04-19,-16,99,field_out
2022,2022-04-19,-31,88.4,field_out
2022,2022-04-19,27,86,field_out
2022,2022-04-19,15,97.7,double
2022,2022-04-19,23,73.7,single
2022,2022-04-19,19,93.6,field_out
2022,2022-04-19,15,99.3,field_out
2022,2022-04-19,44,83.7,field_out
2022,2022-04-19,7,90.1,field_out
2022,2022-04-19,22,93.9,triple
2022,2022-04-19,-4,64.3,field_out
2022,2022-04-19,-5,95.6,field_out
2022,2022-04-19,-12,64.9,field_out
2022,2022-04-19,23,95.1,field_out
2022,2022-04-19,-16,61.4,field_out
2022,2022-04-19,89,79.1,field_out
2022,2022-04-19,2,108.3,field_error
2022,2022-04-19,-2,94.2,field_out
2022,2022-04-19,-11,68.7,single
2022,2022-04-19,-28,64.7,field_out
2022,2022-04-19,22,102.2,field_out
2022,2022-04-19,41,80.3,field_out
2022,2022-04-19,-8,73.4,field_out
2022,2022-04-19,-26,75.4,field_out
2022,2022-04-19,22,99.7,field_out
2022,2022-04-19,23,88.7,field_out
2022,2022-04-19,44,74.7,field_error
2022,2022-04-19,26,93.4,double
2022,2022-04-19,17,87.7,single
2022,2022-04-19,9,100.7,single
2022,2022-04-19,27,84.8,field_out
2022,2022-04-19,-56,58.9,single
2022,2022-04-19,15,97.1,single
2022,2022-04-19,71,91.5,field_out
2022,2022-04-19,-59,58.8,force_out
2022,2022-04-19,8,101.8,single
2022,2022-04-19,47,91.2,field_out
2022,2022-04-19,-23,71,field_out
2022,2022-04-19,15,98.2,field_out
2022,2022-04-19,40,104.9,home_run
2022,2022-04-19,31,55.3,single
2022,2022-04-19,78,86.5,field_out
2022,2022-04-19,50,79.3,field_out
2022,2022-04-19,-1,106,single
2022,2022-04-19,-14,75.4,field_out
2022,2022-04-19,-71,73.7,field_out
2022,2022-04-19,42,86.8,field_out
2022,2022-04-19,0,104,grounded_into_double_play
2022,2022-04-19,-7,92.8,field_out
2022,2022-04-19,31,91.8,field_out
2022,2022-04-19,-17,106.5,force_out
2022,2022-04-19,-4,111.7,single
2022,2022-04-19,36,80.6,field_out
2022,2022-04-19,33,95.6,field_out
2022,2022-04-19,11,102.2,double
2022,2022-04-19,24,81.7,field_out
2022,2022-04-19,69,77.6,field_out
2022,2022-04-19,27,100.2,field_out
2022,2022-04-19,20,103.4,field_out
2022,2022-04-19,32,94.9,field_out
2022,2022-04-19,30,86.4,field_out
2022,2022-04-19,36,82.4,field_out
2022,2022-04-19,21,105.6,field_out
2022,2022-04-19,12,95.5,single
2022,2022-04-19,6,61.9,field_out
2022,2022-04-19,34,87.4,sac_fly
2022,2022-04-19,-7,55.5,field_out
2022,2022-04-19,-24,81.4,field_out
2022,2022-04-19,-62,55.5,field_out
2022,2022-04-19,0,93.2,field_out
2022,2022-04-19,-2,101.7,field_out
2022,2022-04-19,20,109.2,field_out
2022,2022-04-19,63,85.3,field_out
2022,2022-04-19,31,73.7,single
2022,2022-04-19,64,87.9,field_out
2022,2022-04-19,-10,68.9,field_out
2022,2022-04-19,35,50.6,field_out
2022,2022-04-19,-44,80.7,field_out
2022,2022-04-19,63,83.3,field_out
2022,2022-04-19,-27,83.6,field_out
2022,2022-04-20,-5,100.6,grounded_into_double_play
2022,2022-04-20,70,77.3,field_out
2022,2022-04-20,-24,75.7,field_out
2022,2022-04-20,61,87.1,field_out
2022,2022-04-20,-1,81.4,field_out
2022,2022-04-20,18,78.4,triple
2022,2022-04-20,51,75.4,field_out
2022,2022-04-20,37,74.3,field_out
2022,2022-04-20,75,82,field_out
2022,2022-04-20,-39,79.7,field_out
2022,2022-04-20,-47,70.9,single
2022,2022-04-20,47,91.4,field_out
2022,2022-04-20,-29,90,single
2022,2022-04-20,26,104.2,home_run
2022,2022-04-20,13,109.5,double
2022,2022-04-20,-8,85.2,field_out
2022,2022-04-20,16,111,field_out
2022,2022-04-20,-19,99.8,field_out
2022,2022-04-20,54,58.8,single
2022,2022-04-20,30,74.9,single
2022,2022-04-20,18,92.2,double
2022,2022-04-20,65,91.8,field_out
2022,2022-04-20,-19,85.1,force_out
2022,2022-04-20,-17,98.4,force_out
2022,2022-04-20,18,89.7,single
2022,2022-04-20,-18,82.2,field_out
2022,2022-04-20,45,67.2,single
2022,2022-04-20,1,49.9,field_out
2022,2022-04-20,46,90.4,field_out
2022,2022-04-20,33,89.6,field_out
2022,2022-04-20,12,106.9,triple
2022,2022-04-20,-9,74.8,field_out
2022,2022-04-20,8,93.8,single
2022,2022-04-20,3,78.4,field_out
2022,2022-04-20,51,56.4,field_out
2022,2022-04-20,55,84.8,field_out
2022,2022-04-20,-23,49.9,single
2022,2022-04-20,60,72.8,field_out
2022,2022-04-20,2,102.1,single
2022,2022-04-20,-12,95,field_out
2022,2022-04-20,-14,71.2,field_out
2022,2022-04-20,27,84.1,single
2022,2022-04-20,65,89.6,field_out
2022,2022-04-20,66,82,field_out
2022,2022-04-20,2,107.1,single
2022,2022-04-20,5,95,field_out
2022,2022-04-20,-18,109.2,force_out
2022,2022-04-20,31,110.3,home_run
2022,2022-04-20,8,106.4,single
2022,2022-04-20,32,84.1,field_out
2022,2022-04-20,9,106.9,single
2022,2022-04-20,9,87.1,field_out
2022,2022-04-20,22,103.3,double
2022,2022-04-20,45,81,field_out
2022,2022-04-20,26,68.1,single
2022,2022-04-20,30,104.8,field_out
2022,2022-04-20,3,71.9,single
2022,2022-04-20,-6,89.8,double
2022,2022-04-20,-9,104.3,field_out
2022,2022-04-20,43,88.2,field_out
2022,2022-04-20,18,101.8,field_out
2022,2022-04-20,-1,104.7,single
2022,2022-04-20,22,107.8,home_run
2022,2022-04-20,27,86.1,field_out
2022,2022-04-20,20,104.9,field_out
2022,2022-04-20,5,97.6,single
2022,2022-04-20,33,81.6,field_out
2022,2022-04-20,30,87.4,field_out
2022,2022-04-20,-16,101.4,field_out
2022,2022-04-20,-5,92.9,field_out
2022,2022-04-20,31,86.8,field_out
2022,2022-04-20,2,100.3,force_out
2022,2022-04-20,25,96.9,double
2022,2022-04-20,14,111.4,single
2022,2022-04-20,56,87.3,field_out
2022,2022-04-20,35,99.9,field_out
2022,2022-04-20,11,91.7,field_out
2022,2022-04-20,7,103.2,single
2022,2022-04-20,29,106.4,home_run
2022,2022-04-20,-1,68.8,field_out
2022,2022-04-20,2,94.5,field_out
2022,2022-04-20,37,85.4,field_out
2022,2022-04-20,4,92.7,grounded_into_double_play
2022,2022-04-20,-4,80,field_error
2022,2022-04-20,20,100.6,double
2022,2022-04-20,2,110.7,field_out
2022,2022-04-20,69,90.6,field_out
2022,2022-04-20,6,101.1,single
2022,2022-04-20,38,90.5,field_out
2022,2022-04-20,6,76.5,single
2022,2022-04-20,20,76.3,single
2022,2022-04-20,36,100.8,field_out
2022,2022-04-20,8,104.9,double
2022,2022-04-20,11,86,single
2022,2022-04-20,63,89.3,field_out
2022,2022-04-20,46,85.2,field_out
2022,2022-04-20,15,101.7,single
2022,2022-04-20,14,97.7,double
2022,2022-04-20,77,71.9,field_out
2022,2022-04-20,44,84.8,field_out
2022,2022-04-20,-23,107.8,field_out
2022,2022-04-20,-28,60.9,field_out
2022,2022-04-20,10,92.1,single
2022,2022-04-20,4,97.7,single
2022,2022-04-20,48,31.9,field_out
2022,2022-04-20,47,96.1,field_out
2022,2022-04-20,3,74.7,field_out
2022,2022-04-20,46,91.2,field_out
2022,2022-04-20,16,73,field_out
2022,2022-04-20,-63,56.9,field_out
2022,2022-04-20,3,100.8,field_out
2022,2022-04-20,NA,NA,single
2022,2022-04-20,-64,76.6,single
2022,2022-04-20,37,98.5,double
2022,2022-04-20,15,98,single
2022,2022-04-20,69,84.7,field_out
2022,2022-04-20,23,90.2,field_out
2022,2022-04-20,12,84.9,field_out
2022,2022-04-20,6,79.4,field_error
2022,2022-04-20,24,91,field_out
2022,2022-04-20,-33,85.1,field_out
2022,2022-04-20,33,86.8,sac_fly
2022,2022-04-20,52,60.6,field_out
2022,2022-04-20,-14,83.5,double
2022,2022-04-20,-13,86.8,field_out
2022,2022-04-20,7,109.1,single
2022,2022-04-20,36,87.8,field_out
2022,2022-04-20,9,101.5,single
2022,2022-04-20,69,92.3,field_out
2022,2022-04-20,14,100.6,single
2022,2022-04-20,-19,98.4,force_out
2022,2022-04-20,-61,57.2,field_out
2022,2022-04-20,-8,99.4,double
2022,2022-04-20,38,90.1,field_out
2022,2022-04-20,77,80.8,field_out
2022,2022-04-20,-6,90.7,field_out
2022,2022-04-20,39,97.8,field_out
2022,2022-04-20,5,97.6,single
2022,2022-04-20,19,101.1,field_out
2022,2022-04-20,17,102.7,field_out
2022,2022-04-20,73,75,field_out
2022,2022-04-20,9,96.8,single
2022,2022-04-20,17,99.8,field_out
2022,2022-04-20,-2,98.6,field_out
2022,2022-04-20,14,105.8,field_out
2022,2022-04-20,43,99.5,field_out
2022,2022-04-20,-36,65.1,field_out
2022,2022-04-20,29,91.2,field_out
2022,2022-04-20,-25,32.5,field_out
2022,2022-04-20,3,82.9,field_out
2022,2022-04-20,26,97,field_out
2022,2022-04-20,2,37.6,single
2022,2022-04-20,55,98.6,field_out
2022,2022-04-20,27,79.7,single
2022,2022-04-20,10,99.8,single
2022,2022-04-20,34,95.5,field_out
2022,2022-04-20,17,107.9,field_out
2022,2022-04-20,81,86.6,field_out
2022,2022-04-20,28,97.8,double
2022,2022-04-20,-33,82.5,field_out
2022,2022-04-20,-3,90.2,field_out
2022,2022-04-20,-64,73.5,field_out
2022,2022-04-20,-21,79.2,field_out
2022,2022-04-20,35,72.9,single
2022,2022-04-20,-10,106.4,single
2022,2022-04-20,-28,70.8,field_out
2022,2022-04-20,11,96.1,single
2022,2022-04-20,12,93.1,single
2022,2022-04-20,31,93.3,field_out
2022,2022-04-20,67,85.3,field_out
2022,2022-04-20,3,95.5,field_out
2022,2022-04-20,17,87.6,single
2022,2022-04-20,33,90.8,field_out
2022,2022-04-20,35,80.4,field_out
2022,2022-04-20,8,103.4,field_out
2022,2022-04-20,14,102.2,single
2022,2022-04-20,-32,103.1,field_out
2022,2022-04-20,26,106.3,home_run
2022,2022-04-20,9,84.7,single
2022,2022-04-20,29,96.6,field_out
2022,2022-04-20,-28,84,field_out
2022,2022-04-20,41,72.8,single
2022,2022-04-20,30,102.7,home_run
2022,2022-04-20,-16,85.8,field_out
2022,2022-04-20,-47,79.7,field_out
2022,2022-04-20,29,104,sac_fly
2022,2022-04-20,-13,108.3,field_out
2022,2022-04-20,-4,91.8,single
2022,2022-04-20,14,74.1,field_out
2022,2022-04-20,-1,81.5,grounded_into_double_play
2022,2022-04-20,45,66.6,field_out
2022,2022-04-20,-7,100.3,field_out
2022,2022-04-20,22,94.4,field_out
2022,2022-04-20,-33,80,force_out
2022,2022-04-20,-14,90.8,field_out
2022,2022-04-20,0,78.8,field_out
2022,2022-04-20,12,98.7,single
2022,2022-04-20,20,103.1,double
2022,2022-04-20,1,96.6,single
2022,2022-04-20,6,89.5,single
2022,2022-04-20,-24,83.4,field_out
2022,2022-04-20,-9,86.9,field_out
2022,2022-04-20,31,96.3,field_out
2022,2022-04-20,-15,102.8,single
2022,2022-04-20,11,101.6,double
2022,2022-04-20,-28,26.5,field_out
2022,2022-04-20,24,97.8,single
2022,2022-04-20,42,94.5,field_out
2022,2022-04-20,-50,35.2,single
2022,2022-04-20,-3,86,field_out
2022,2022-04-20,46,88.6,field_out
2022,2022-04-20,28,68.2,field_out
2022,2022-04-20,-32,73.6,field_out
2022,2022-04-20,-41,55.1,field_out
2022,2022-04-20,-14,83.6,single
2022,2022-04-20,38,104,field_out
2022,2022-04-20,17,97.2,field_out
2022,2022-04-20,-23,64.4,force_out
2022,2022-04-20,-45,73,field_out
2022,2022-04-20,-1,88.9,single
2022,2022-04-20,-2,86.2,single
2022,2022-04-20,-18,100.4,field_out
2022,2022-04-20,-19,86.8,field_out
2022,2022-04-20,-13,101.7,field_out
2022,2022-04-20,11,95.2,single
2022,2022-04-20,-7,98.7,fielders_choice
2022,2022-04-20,34,87.7,field_out
2022,2022-04-20,40,96.2,field_out
2022,2022-04-20,39,88.4,field_out
2022,2022-04-20,-19,83.2,field_out
2022,2022-04-20,9,107.2,single
2022,2022-04-20,4,77.5,single
2022,2022-04-20,16,92.3,single
2022,2022-04-20,-15,72.3,field_out
2022,2022-04-20,-35,83.6,field_out
2022,2022-04-20,-29,66,field_out
2022,2022-04-20,-7,93.1,field_out
2022,2022-04-20,1,104.4,field_out
2022,2022-04-20,-46,71.3,field_out
2022,2022-04-20,-7,92.9,force_out
2022,2022-04-20,36,89,field_out
2022,2022-04-20,8,96.8,field_out
2022,2022-04-20,17,104.1,double
2022,2022-04-20,42,104.4,field_out
2022,2022-04-20,29,90.6,field_out
2022,2022-04-20,23,110.1,home_run
2022,2022-04-20,12,89.7,field_out
2022,2022-04-20,50,102.2,field_out
2022,2022-04-20,-8,90.8,field_out
2022,2022-04-20,13,102.3,double
2022,2022-04-20,-9,94.7,field_out
2022,2022-04-20,5,101.8,field_out
2022,2022-04-20,38,98.6,field_out
2022,2022-04-20,62,80.9,field_out
2022,2022-04-20,61,94.7,field_out
2022,2022-04-20,1,80.9,force_out
2022,2022-04-20,33,89.4,field_out
2022,2022-04-20,-70,71.5,single
2022,2022-04-20,13,96.7,double
2022,2022-04-20,21,96.6,field_out
2022,2022-04-20,39,71.6,field_out
2022,2022-04-20,32,79.6,field_out
2022,2022-04-20,-63,43.3,field_out
2022,2022-04-20,2,30,field_out
2022,2022-04-20,-23,97.4,field_out
2022,2022-04-20,-25,71.7,field_out
2022,2022-04-20,1,76.5,single
2022,2022-04-20,20,97,field_out
2022,2022-04-20,74,73.1,field_out
2022,2022-04-20,70,85.6,field_out
2022,2022-04-20,0,90.2,force_out
2022,2022-04-20,17,94.2,single
2022,2022-04-20,9,104.6,single
2022,2022-04-20,25,91.2,sac_fly
2022,2022-04-20,-2,87.2,force_out
2022,2022-04-20,73,82,field_out
2022,2022-04-20,-13,108.1,field_out
2022,2022-04-20,24,91.5,field_out
2022,2022-04-20,30,64.6,single
2022,2022-04-20,-19,55.4,field_out
